,id,cumsum,unixtime,country,date
502,1868,9,1581724800000,UNITED KINGDOM,2020-02-15
503,1918,15,1581724800000,UNITED STATES OF AMERICA,2020-02-15
504,1966,16,1581724800000,VIET NAM,2020-02-15
505,86,15,1581811200000,AUSTRALIA,2020-02-16
506,185,1,1581811200000,BELGIUM,2020-02-16
507,264,1,1581811200000,CAMBODIA,2020-02-16
508,315,7,1581811200000,CANADA,2020-02-16
509,372,68584,1581811200000,CHINA,2020-02-16
510,471,1,1581811200000,EGYPT,2020-02-16
511,531,1,1581811200000,FINLAND,2020-02-16
512,578,12,1581811200000,FRANCE,2020-02-16
513,640,16,1581811200000,GERMANY,2020-02-16
514,729,3,1581811200000,INDIA,2020-02-16
515,774,355,1581811200000,International conveyance (Diamond Princess),2020-02-16
516,884,3,1581811200000,ITALY,2020-02-16
517,934,59,1581811200000,JAPAN,2020-02-16
518,1065,22,1581811200000,MALAYSIA,2020-02-16
519,1160,1,1581811200000,NEPAL,2020-02-16
520,1316,3,1581811200000,PHILIPPINES,2020-02-16
521,1396,29,1581811200000,REPUBLIC OF KOREA,2020-02-16
522,1455,2,1581811200000,RUSSIAN FEDERATION,2020-02-16
523,1554,75,1581811200000,SINGAPORE,2020-02-16
524,1612,2,1581811200000,SPAIN,2020-02-16
525,1656,1,1581811200000,SRI LANKA,2020-02-16
526,1697,1,1581811200000,SWEDEN,2020-02-16
527,1762,34,1581811200000,THAILAND,2020-02-16
528,1828,8,1581811200000,UNITED ARAB EMIRATES,2020-02-16
529,1869,9,1581811200000,UNITED KINGDOM,2020-02-16
530,1919,15,1581811200000,UNITED STATES OF AMERICA,2020-02-16
531,1967,16,1581811200000,VIET NAM,2020-02-16
532,87,15,1581897600000,AUSTRALIA,2020-02-17
533,186,1,1581897600000,BELGIUM,2020-02-17
534,265,1,1581897600000,CAMBODIA,2020-02-17
535,316,8,1581897600000,CANADA,2020-02-17
536,373,70635,1581897600000,CHINA,2020-02-17
537,472,1,1581897600000,EGYPT,2020-02-17
538,532,1,1581897600000,FINLAND,2020-02-17
539,579,12,1581897600000,FRANCE,2020-02-17
540,641,16,1581897600000,GERMANY,2020-02-17
541,730,3,1581897600000,INDIA,2020-02-17
542,775,454,1581897600000,International conveyance (Diamond Princess),2020-02-17
543,885,3,1581897600000,ITALY,2020-02-17
544,935,59,1581897600000,JAPAN,2020-02-17
545,1066,22,1581897600000,MALAYSIA,2020-02-17
546,1161,1,1581897600000,NEPAL,2020-02-17
547,1317,3,1581897600000,PHILIPPINES,2020-02-17
548,1397,30,1581897600000,REPUBLIC OF KOREA,2020-02-17
549,1456,2,1581897600000,RUSSIAN FEDERATION,2020-02-17
550,1555,77,1581897600000,SINGAPORE,2020-02-17
551,1613,2,1581897600000,SPAIN,2020-02-17
552,1657,1,1581897600000,SRI LANKA,2020-02-17
553,1698,1,1581897600000,SWEDEN,2020-02-17
554,1763,35,1581897600000,THAILAND,2020-02-17
555,1829,9,1581897600000,UNITED ARAB EMIRATES,2020-02-17
556,1870,9,1581897600000,UNITED KINGDOM,2020-02-17
557,1920,15,1581897600000,UNITED STATES OF AMERICA,2020-02-17
558,1968,16,1581897600000,VIET NAM,2020-02-17
559,88,15,1581984000000,AUSTRALIA,2020-02-18
560,187,1,1581984000000,BELGIUM,2020-02-18
561,266,1,1581984000000,CAMBODIA,2020-02-18
562,317,8,1581984000000,CANADA,2020-02-18
563,374,72528,1581984000000,CHINA,2020-02-18
564,473,1,1581984000000,EGYPT,2020-02-18
565,533,1,1581984000000,FINLAND,2020-02-18
566,580,12,1581984000000,FRANCE,2020-02-18
567,642,16,1581984000000,GERMANY,2020-02-18
568,731,3,1581984000000,INDIA,2020-02-18
569,776,542,1581984000000,International conveyance (Diamond Princess),2020-02-18
570,886,3,1581984000000,ITALY,2020-02-18
571,936,65,1581984000000,JAPAN,2020-02-18
572,1067,22,1581984000000,MALAYSIA,2020-02-18
573,1162,1,1581984000000,NEPAL,2020-02-18
574,1318,3,1581984000000,PHILIPPINES,2020-02-18
575,1398,31,1581984000000,REPUBLIC OF KOREA,2020-02-18
576,1457,2,1581984000000,RUSSIAN FEDERATION,2020-02-18
577,1556,81,1581984000000,SINGAPORE,2020-02-18
578,1614,2,1581984000000,SPAIN,2020-02-18
579,1658,1,1581984000000,SRI LANKA,2020-02-18
580,1699,1,1581984000000,SWEDEN,2020-02-18
581,1764,35,1581984000000,THAILAND,2020-02-18
582,1830,9,1581984000000,UNITED ARAB EMIRATES,2020-02-18
583,1871,9,1581984000000,UNITED KINGDOM,2020-02-18
584,1921,15,1581984000000,UNITED STATES OF AMERICA,2020-02-18
585,1969,16,1581984000000,VIET NAM,2020-02-18
586,89,15,1582070400000,AUSTRALIA,2020-02-19
587,188,1,1582070400000,BELGIUM,2020-02-19
588,267,1,1582070400000,CAMBODIA,2020-02-19
589,318,8,1582070400000,CANADA,2020-02-19
590,375,74279,1582070400000,CHINA,2020-02-19
591,474,1,1582070400000,EGYPT,2020-02-19
592,534,1,1582070400000,FINLAND,2020-02-19
593,581,12,1582070400000,FRANCE,2020-02-19
594,643,16,1582070400000,GERMANY,2020-02-19
595,732,3,1582070400000,INDIA,2020-02-19
596,777,542,1582070400000,International conveyance (Diamond Princess),2020-02-19
597,887,3,1582070400000,ITALY,2020-02-19
598,937,73,1582070400000,JAPAN,2020-02-19
599,1068,22,1582070400000,MALAYSIA,2020-02-19
600,1163,1,1582070400000,NEPAL,2020-02-19
601,1319,3,1582070400000,PHILIPPINES,2020-02-19
602,1399,51,1582070400000,REPUBLIC OF KOREA,2020-02-19
603,1458,2,1582070400000,RUSSIAN FEDERATION,2020-02-19
604,1557,81,1582070400000,SINGAPORE,2020-02-19
605,1615,2,1582070400000,SPAIN,2020-02-19
606,1659,1,1582070400000,SRI LANKA,2020-02-19
607,1700,1,1582070400000,SWEDEN,2020-02-19
608,1765,35,1582070400000,THAILAND,2020-02-19
609,1831,9,1582070400000,UNITED ARAB EMIRATES,2020-02-19
610,1872,9,1582070400000,UNITED KINGDOM,2020-02-19
611,1922,15,1582070400000,UNITED STATES OF AMERICA,2020-02-19
612,1970,16,1582070400000,VIET NAM,2020-02-19
613,90,15,1582156800000,AUSTRALIA,2020-02-20
614,189,1,1582156800000,BELGIUM,2020-02-20
615,268,1,1582156800000,CAMBODIA,2020-02-20
616,319,8,1582156800000,CANADA,2020-02-20
617,376,74675,1582156800000,CHINA,2020-02-20
618,475,1,1582156800000,EGYPT,2020-02-20
619,535,1,1582156800000,FINLAND,2020-02-20
620,582,12,1582156800000,FRANCE,2020-02-20
621,644,16,1582156800000,GERMANY,2020-02-20
622,733,3,1582156800000,INDIA,2020-02-20
623,778,634,1582156800000,International conveyance (Diamond Princess),2020-02-20
624,799,5,1582156800000,IRAN (ISLAMIC REPUBLIC OF),2020-02-20
625,888,3,1582156800000,ITALY,2020-02-20
626,938,85,1582156800000,JAPAN,2020-02-20
627,1069,22,1582156800000,MALAYSIA,2020-02-20
628,1164,1,1582156800000,NEPAL,2020-02-20
629,1320,3,1582156800000,PHILIPPINES,2020-02-20
630,1400,104,1582156800000,REPUBLIC OF KOREA,2020-02-20
631,1459,2,1582156800000,RUSSIAN FEDERATION,2020-02-20
632,1558,85,1582156800000,SINGAPORE,2020-02-20
633,1616,2,1582156800000,SPAIN,2020-02-20
634,1660,1,1582156800000,SRI LANKA,2020-02-20
635,1701,1,1582156800000,SWEDEN,2020-02-20
636,1766,35,1582156800000,THAILAND,2020-02-20
637,1832,9,1582156800000,UNITED ARAB EMIRATES,2020-02-20
638,1873,9,1582156800000,UNITED KINGDOM,2020-02-20
639,1923,15,1582156800000,UNITED STATES OF AMERICA,2020-02-20
640,1971,16,1582156800000,VIET NAM,2020-02-20
641,91,17,1582243200000,AUSTRALIA,2020-02-21
642,190,1,1582243200000,BELGIUM,2020-02-21
643,269,1,1582243200000,CAMBODIA,2020-02-21
644,320,8,1582243200000,CANADA,2020-02-21
645,377,75567,1582243200000,CHINA,2020-02-21
646,476,1,1582243200000,EGYPT,2020-02-21
647,536,1,1582243200000,FINLAND,2020-02-21
648,583,12,1582243200000,FRANCE,2020-02-21
649,645,16,1582243200000,GERMANY,2020-02-21
650,734,3,1582243200000,INDIA,2020-02-21
651,779,634,1582243200000,International conveyance (Diamond Princess),2020-02-21
652,800,18,1582243200000,IRAN (ISLAMIC REPUBLIC OF),2020-02-21
653,848,1,1582243200000,ISRAEL,2020-02-21
654,889,4,1582243200000,ITALY,2020-02-21
655,939,93,1582243200000,JAPAN,2020-02-21
656,1070,22,1582243200000,MALAYSIA,2020-02-21
657,1165,1,1582243200000,NEPAL,2020-02-21
658,1321,3,1582243200000,PHILIPPINES,2020-02-21
659,1401,204,1582243200000,REPUBLIC OF KOREA,2020-02-21
660,1460,2,1582243200000,RUSSIAN FEDERATION,2020-02-21
661,1559,86,1582243200000,SINGAPORE,2020-02-21
662,1617,2,1582243200000,SPAIN,2020-02-21
663,1661,1,1582243200000,SRI LANKA,2020-02-21
664,1702,1,1582243200000,SWEDEN,2020-02-21
665,1767,35,1582243200000,THAILAND,2020-02-21
666,1833,11,1582243200000,UNITED ARAB EMIRATES,2020-02-21
667,1874,9,1582243200000,UNITED KINGDOM,2020-02-21
668,1924,15,1582243200000,UNITED STATES OF AMERICA,2020-02-21
669,1972,16,1582243200000,VIET NAM,2020-02-21
670,92,21,1582329600000,AUSTRALIA,2020-02-22
671,191,1,1582329600000,BELGIUM,2020-02-22
672,270,1,1582329600000,CAMBODIA,2020-02-22
673,321,9,1582329600000,CANADA,2020-02-22
674,378,76392,1582329600000,CHINA,2020-02-22
675,477,1,1582329600000,EGYPT,2020-02-22
676,537,1,1582329600000,FINLAND,2020-02-22
677,584,12,1582329600000,FRANCE,2020-02-22
678,646,16,1582329600000,GERMANY,2020-02-22
679,735,3,1582329600000,INDIA,2020-02-22
680,780,634,1582329600000,International conveyance (Diamond Princess),2020-02-22
681,801,28,1582329600000,IRAN (ISLAMIC REPUBLIC OF),2020-02-22
682,849,1,1582329600000,ISRAEL,2020-02-22
683,890,11,1582329600000,ITALY,2020-02-22
684,940,132,1582329600000,JAPAN,2020-02-22
685,995,1,1582329600000,LEBANON,2020-02-22
686,1071,22,1582329600000,MALAYSIA,2020-02-22
687,1166,1,1582329600000,NEPAL,2020-02-22
688,1322,3,1582329600000,PHILIPPINES,2020-02-22
689,1402,433,1582329600000,REPUBLIC OF KOREA,2020-02-22
690,1461,2,1582329600000,RUSSIAN FEDERATION,2020-02-22
691,1560,86,1582329600000,SINGAPORE,2020-02-22
692,1618,2,1582329600000,SPAIN,2020-02-22
693,1662,1,1582329600000,SRI LANKA,2020-02-22
694,1703,1,1582329600000,SWEDEN,2020-02-22
695,1768,35,1582329600000,THAILAND,2020-02-22
696,1834,13,1582329600000,UNITED ARAB EMIRATES,2020-02-22
697,1875,9,1582329600000,UNITED KINGDOM,2020-02-22
698,1925,35,1582329600000,UNITED STATES OF AMERICA,2020-02-22
699,1973,16,1582329600000,VIET NAM,2020-02-22
700,93,22,1582416000000,AUSTRALIA,2020-02-23
701,192,1,1582416000000,BELGIUM,2020-02-23
702,271,1,1582416000000,CAMBODIA,2020-02-23
703,322,9,1582416000000,CANADA,2020-02-23
704,379,77041,1582416000000,CHINA,2020-02-23
705,478,1,1582416000000,EGYPT,2020-02-23
706,538,1,1582416000000,FINLAND,2020-02-23
707,585,12,1582416000000,FRANCE,2020-02-23
708,647,16,1582416000000,GERMANY,2020-02-23
709,736,3,1582416000000,INDIA,2020-02-23
710,781,691,1582416000000,International conveyance (Diamond Princess),2020-02-23
711,802,43,1582416000000,IRAN (ISLAMIC REPUBLIC OF),2020-02-23
712,850,1,1582416000000,ISRAEL,2020-02-23
713,891,132,1582416000000,ITALY,2020-02-23
714,941,144,1582416000000,JAPAN,2020-02-23
715,996,1,1582416000000,LEBANON,2020-02-23
716,1072,22,1582416000000,MALAYSIA,2020-02-23
717,1167,1,1582416000000,NEPAL,2020-02-23
718,1323,3,1582416000000,PHILIPPINES,2020-02-23
719,1403,602,1582416000000,REPUBLIC OF KOREA,2020-02-23
720,1462,2,1582416000000,RUSSIAN FEDERATION,2020-02-23
721,1561,89,1582416000000,SINGAPORE,2020-02-23
722,1619,2,1582416000000,SPAIN,2020-02-23
723,1663,1,1582416000000,SRI LANKA,2020-02-23
724,1704,1,1582416000000,SWEDEN,2020-02-23
725,1769,35,1582416000000,THAILAND,2020-02-23
726,1835,13,1582416000000,UNITED ARAB EMIRATES,2020-02-23
727,1876,9,1582416000000,UNITED KINGDOM,2020-02-23
728,1926,35,1582416000000,UNITED STATES OF AMERICA,2020-02-23
729,1974,16,1582416000000,VIET NAM,2020-02-23
730,1,1,1582502400000,AFGHANISTAN,2020-02-24
731,94,22,1582502400000,AUSTRALIA,2020-02-24
732,139,1,1582502400000,BAHRAIN,2020-02-24
733,193,1,1582502400000,BELGIUM,2020-02-24
734,272,1,1582502400000,CAMBODIA,2020-02-24
735,323,9,1582502400000,CANADA,2020-02-24
736,380,77262,1582502400000,CHINA,2020-02-24
737,479,1,1582502400000,EGYPT,2020-02-24
738,539,1,1582502400000,FINLAND,2020-02-24
739,586,12,1582502400000,FRANCE,2020-02-24
740,648,16,1582502400000,GERMANY,2020-02-24
741,737,3,1582502400000,INDIA,2020-02-24
742,782,695,1582502400000,International conveyance (Diamond Princess),2020-02-24
743,803,47,1582502400000,IRAN (ISLAMIC REPUBLIC OF),2020-02-24
744,851,1,1582502400000,ISRAEL,2020-02-24
745,942,144,1582502400000,JAPAN,2020-02-24
746,969,3,1582502400000,KUWAIT,2020-02-24
747,997,1,1582502400000,LEBANON,2020-02-24
748,1073,22,1582502400000,MALAYSIA,2020-02-24
749,1168,1,1582502400000,NEPAL,2020-02-24
750,1324,3,1582502400000,PHILIPPINES,2020-02-24
751,1404,833,1582502400000,REPUBLIC OF KOREA,2020-02-24
752,1463,2,1582502400000,RUSSIAN FEDERATION,2020-02-24
753,1562,89,1582502400000,SINGAPORE,2020-02-24
754,1620,2,1582502400000,SPAIN,2020-02-24
755,1664,1,1582502400000,SRI LANKA,2020-02-24
756,1705,1,1582502400000,SWEDEN,2020-02-24
757,1770,35,1582502400000,THAILAND,2020-02-24
758,1836,13,1582502400000,UNITED ARAB EMIRATES,2020-02-24
759,1877,9,1582502400000,UNITED KINGDOM,2020-02-24
760,1927,35,1582502400000,UNITED STATES OF AMERICA,2020-02-24
761,1975,16,1582502400000,VIET NAM,2020-02-24
762,2,1,1582588800000,AFGHANISTAN,2020-02-25
763,95,23,1582588800000,AUSTRALIA,2020-02-25
764,111,2,1582588800000,AUSTRIA,2020-02-25
765,140,17,1582588800000,BAHRAIN,2020-02-25
766,194,1,1582588800000,BELGIUM,2020-02-25
767,273,1,1582588800000,CAMBODIA,2020-02-25
768,324,10,1582588800000,CANADA,2020-02-25
769,381,77779,1582588800000,CHINA,2020-02-25
770,406,1,1582588800000,CROATIA,2020-02-25
771,480,1,1582588800000,EGYPT,2020-02-25
772,540,1,1582588800000,FINLAND,2020-02-25
773,587,12,1582588800000,FRANCE,2020-02-25
774,649,16,1582588800000,GERMANY,2020-02-25
775,738,3,1582588800000,INDIA,2020-02-25
776,783,691,1582588800000,International conveyance (Diamond Princess),2020-02-25
777,804,61,1582588800000,IRAN (ISLAMIC REPUBLIC OF),2020-02-25
778,820,1,1582588800000,IRAQ,2020-02-25
779,852,2,1582588800000,ISRAEL,2020-02-25
780,892,229,1582588800000,ITALY,2020-02-25
781,943,157,1582588800000,JAPAN,2020-02-25
782,970,8,1582588800000,KUWAIT,2020-02-25
783,998,1,1582588800000,LEBANON,2020-02-25
784,1074,22,1582588800000,MALAYSIA,2020-02-25
785,1169,1,1582588800000,NEPAL,2020-02-25
786,1259,4,1582588800000,OMAN,2020-02-25
787,1325,3,1582588800000,PHILIPPINES,2020-02-25
788,1405,977,1582588800000,REPUBLIC OF KOREA,2020-02-25
789,1464,2,1582588800000,RUSSIAN FEDERATION,2020-02-25
790,1563,91,1582588800000,SINGAPORE,2020-02-25
791,1621,2,1582588800000,SPAIN,2020-02-25
792,1665,1,1582588800000,SRI LANKA,2020-02-25
793,1706,1,1582588800000,SWEDEN,2020-02-25
794,1771,37,1582588800000,THAILAND,2020-02-25
795,1837,13,1582588800000,UNITED ARAB EMIRATES,2020-02-25
796,1878,13,1582588800000,UNITED KINGDOM,2020-02-25
797,1928,53,1582588800000,UNITED STATES OF AMERICA,2020-02-25
798,1976,16,1582588800000,VIET NAM,2020-02-25
799,3,1,1582675200000,AFGHANISTAN,2020-02-26
800,21,1,1582675200000,ALGERIA,2020-02-26
801,96,23,1582675200000,AUSTRALIA,2020-02-26
802,112,2,1582675200000,AUSTRIA,2020-02-26
803,141,26,1582675200000,BAHRAIN,2020-02-26
804,195,1,1582675200000,BELGIUM,2020-02-26
805,274,1,1582675200000,CAMBODIA,2020-02-26
806,325,10,1582675200000,CANADA,2020-02-26
807,382,78191,1582675200000,CHINA,2020-02-26
808,407,2,1582675200000,CROATIA,2020-02-26
809,481,1,1582675200000,EGYPT,2020-02-26
810,541,1,1582675200000,FINLAND,2020-02-26
811,588,17,1582675200000,FRANCE,2020-02-26
812,650,18,1582675200000,GERMANY,2020-02-26
813,672,1,1582675200000,GREECE,2020-02-26
814,739,3,1582675200000,INDIA,2020-02-26
815,784,705,1582675200000,International conveyance (Diamond Princess),2020-02-26
816,805,139,1582675200000,IRAN (ISLAMIC REPUBLIC OF),2020-02-26
817,821,5,1582675200000,IRAQ,2020-02-26
818,853,2,1582675200000,ISRAEL,2020-02-26
819,893,374,1582675200000,ITALY,2020-02-26
820,944,164,1582675200000,JAPAN,2020-02-26
821,971,25,1582675200000,KUWAIT,2020-02-26
822,999,1,1582675200000,LEBANON,2020-02-26
823,1075,22,1582675200000,MALAYSIA,2020-02-26
824,1170,1,1582675200000,NEPAL,2020-02-26
825,1260,4,1582675200000,OMAN,2020-02-26
826,1326,3,1582675200000,PHILIPPINES,2020-02-26
827,1406,1261,1582675200000,REPUBLIC OF KOREA,2020-02-26
828,1465,2,1582675200000,RUSSIAN FEDERATION,2020-02-26
829,1564,93,1582675200000,SINGAPORE,2020-02-26
830,1622,7,1582675200000,SPAIN,2020-02-26
831,1666,1,1582675200000,SRI LANKA,2020-02-26
832,1707,1,1582675200000,SWEDEN,2020-02-26
833,1722,1,1582675200000,SWITZERLAND,2020-02-26
834,1772,40,1582675200000,THAILAND,2020-02-26
835,1838,13,1582675200000,UNITED ARAB EMIRATES,2020-02-26
836,1879,13,1582675200000,UNITED KINGDOM,2020-02-26
837,1929,53,1582675200000,UNITED STATES OF AMERICA,2020-02-26
838,1977,16,1582675200000,VIET NAM,2020-02-26
839,4,1,1582761600000,AFGHANISTAN,2020-02-27
840,22,1,1582761600000,ALGERIA,2020-02-27
841,97,23,1582761600000,AUSTRALIA,2020-02-27
842,113,4,1582761600000,AUSTRIA,2020-02-27
843,142,33,1582761600000,BAHRAIN,2020-02-27
844,196,1,1582761600000,BELGIUM,2020-02-27
845,224,1,1582761600000,BRAZIL,2020-02-27
846,275,1,1582761600000,CAMBODIA,2020-02-27
847,326,11,1582761600000,CANADA,2020-02-27
848,383,78630,1582761600000,CHINA,2020-02-27
849,408,3,1582761600000,CROATIA,2020-02-27
850,435,1,1582761600000,DENMARK,2020-02-27
851,482,1,1582761600000,EGYPT,2020-02-27
852,496,1,1582761600000,ESTONIA,2020-02-27
853,542,2,1582761600000,FINLAND,2020-02-27
854,589,18,1582761600000,FRANCE,2020-02-27
855,607,1,1582761600000,GEORGIA,2020-02-27
856,651,21,1582761600000,GERMANY,2020-02-27
857,673,3,1582761600000,GREECE,2020-02-27
858,740,3,1582761600000,INDIA,2020-02-27
859,785,705,1582761600000,International conveyance (Diamond Princess),2020-02-27
860,806,245,1582761600000,IRAN (ISLAMIC REPUBLIC OF),2020-02-27
861,822,6,1582761600000,IRAQ,2020-02-27
862,854,3,1582761600000,ISRAEL,2020-02-27
863,894,528,1582761600000,ITALY,2020-02-27
864,945,186,1582761600000,JAPAN,2020-02-27
865,972,43,1582761600000,KUWAIT,2020-02-27
866,1000,2,1582761600000,LEBANON,2020-02-27
867,1076,24,1582761600000,MALAYSIA,2020-02-27
868,1171,1,1582761600000,NEPAL,2020-02-27
869,1224,1,1582761600000,NORTH MACEDONIA,2020-02-27
870,1238,1,1582761600000,NORWAY,2020-02-27
871,1261,4,1582761600000,OMAN,2020-02-27
872,1275,2,1582761600000,PAKISTAN,2020-02-27
873,1327,3,1582761600000,PHILIPPINES,2020-02-27
874,1407,1766,1582761600000,REPUBLIC OF KOREA,2020-02-27
875,1425,1,1582761600000,ROMANIA,2020-02-27
876,1466,2,1582761600000,RUSSIAN FEDERATION,2020-02-27
877,1565,96,1582761600000,SINGAPORE,2020-02-27
878,1623,12,1582761600000,SPAIN,2020-02-27
879,1667,1,1582761600000,SRI LANKA,2020-02-27
880,1708,2,1582761600000,SWEDEN,2020-02-27
881,1723,4,1582761600000,SWITZERLAND,2020-02-27
882,1773,40,1582761600000,THAILAND,2020-02-27
883,1839,13,1582761600000,UNITED ARAB EMIRATES,2020-02-27
884,1880,13,1582761600000,UNITED KINGDOM,2020-02-27
885,1930,59,1582761600000,UNITED STATES OF AMERICA,2020-02-27
886,1978,16,1582761600000,VIET NAM,2020-02-27
887,5,1,1582848000000,AFGHANISTAN,2020-02-28
888,23,1,1582848000000,ALGERIA,2020-02-28
889,98,23,1582848000000,AUSTRALIA,2020-02-28
890,114,5,1582848000000,AUSTRIA,2020-02-28
891,143,36,1582848000000,BAHRAIN,2020-02-28
892,160,1,1582848000000,BELARUS,2020-02-28
893,197,1,1582848000000,BELGIUM,2020-02-28
894,225,1,1582848000000,BRAZIL,2020-02-28
895,276,1,1582848000000,CAMBODIA,2020-02-28
896,327,11,1582848000000,CANADA,2020-02-28
897,384,78959,1582848000000,CHINA,2020-02-28
898,409,5,1582848000000,CROATIA,2020-02-28
899,436,1,1582848000000,DENMARK,2020-02-28
900,483,1,1582848000000,EGYPT,2020-02-28
901,497,1,1582848000000,ESTONIA,2020-02-28
902,543,2,1582848000000,FINLAND,2020-02-28
903,590,38,1582848000000,FRANCE,2020-02-28
904,608,2,1582848000000,GEORGIA,2020-02-28
905,652,46,1582848000000,GERMANY,2020-02-28
906,674,3,1582848000000,GREECE,2020-02-28
907,741,3,1582848000000,INDIA,2020-02-28
908,786,705,1582848000000,International conveyance (Diamond Princess),2020-02-28
909,807,245,1582848000000,IRAN (ISLAMIC REPUBLIC OF),2020-02-28
910,823,7,1582848000000,IRAQ,2020-02-28
911,855,5,1582848000000,ISRAEL,2020-02-28
912,895,650,1582848000000,ITALY,2020-02-28
913,946,210,1582848000000,JAPAN,2020-02-28
914,973,45,1582848000000,KUWAIT,2020-02-28
915,1001,2,1582848000000,LEBANON,2020-02-28
916,1021,1,1582848000000,LITHUANIA,2020-02-28
917,1077,24,1582848000000,MALAYSIA,2020-02-28
918,1172,1,1582848000000,NEPAL,2020-02-28
919,1185,2,1582848000000,NETHERLANDS,2020-02-28
920,1198,1,1582848000000,NEW ZEALAND,2020-02-28
921,1211,1,1582848000000,NIGERIA,2020-02-28
922,1225,1,1582848000000,NORTH MACEDONIA,2020-02-28
923,1239,4,1582848000000,NORWAY,2020-02-28
924,1262,6,1582848000000,OMAN,2020-02-28
925,1276,2,1582848000000,PAKISTAN,2020-02-28
926,1328,3,1582848000000,PHILIPPINES,2020-02-28
927,1408,2337,1582848000000,REPUBLIC OF KOREA,2020-02-28
928,1426,1,1582848000000,ROMANIA,2020-02-28
929,1467,2,1582848000000,RUSSIAN FEDERATION,2020-02-28
930,1494,1,1582848000000,SAN MARINO,2020-02-28
931,1566,96,1582848000000,SINGAPORE,2020-02-28
932,1624,32,1582848000000,SPAIN,2020-02-28
933,1668,1,1582848000000,SRI LANKA,2020-02-28
934,1709,7,1582848000000,SWEDEN,2020-02-28
935,1724,6,1582848000000,SWITZERLAND,2020-02-28
936,1774,41,1582848000000,THAILAND,2020-02-28
937,1840,19,1582848000000,UNITED ARAB EMIRATES,2020-02-28
938,1881,19,1582848000000,UNITED KINGDOM,2020-02-28
939,1931,59,1582848000000,UNITED STATES OF AMERICA,2020-02-28
940,1979,16,1582848000000,VIET NAM,2020-02-28
941,6,1,1582934400000,AFGHANISTAN,2020-02-29
942,24,1,1582934400000,ALGERIA,2020-02-29
943,99,25,1582934400000,AUSTRALIA,2020-02-29
944,115,10,1582934400000,AUSTRIA,2020-02-29
945,127,1,1582934400000,AZERBAIJAN,2020-02-29
946,144,38,1582934400000,BAHRAIN,2020-02-29
947,161,1,1582934400000,BELARUS,2020-02-29
