channel,battery_status,battery_status,battery_status,battery_status,battery_status,battery_voltage,battery_voltage,battery_voltage,battery_voltage,battery_voltage,node_humidity,node_humidity,node_humidity,node_humidity,node_humidity,node_temperature,node_temperature,node_temperature,node_temperature,node_temperature,sensor_code,sensor_code,sensor_code,sensor_code,sensor_code,sensor_temperature,sensor_temperature,sensor_temperature,sensor_temperature,sensor_temperature
device_name,node-T001,node-T002,node-T003,node-T004,node-T005,node-T001,node-T002,node-T003,node-T004,node-T005,node-T001,node-T002,node-T003,node-T004,node-T005,node-T001,node-T002,node-T003,node-T004,node-T005,node-T001,node-T002,node-T003,node-T004,node-T005,node-T001,node-T002,node-T003,node-T004,node-T005
timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 06:15:00,3.0,3.0,3.0,3.0,3.0,3.0,3.0370000000000004,3.029,3.041,3.018666666666667,87.53333333333335,74.76666666666667,78.3,64.49999999999999,80.86666666666666,10.703333333333333,18.796666666666667,18.376666666666665,22.003333333333334,17.610000000000003,1.0,1.0,1.0,1.0,1.0,9.226666666666667,19.89,19.746666666666666,20.643333333333334,18.5
2019-11-06 06:30:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.036,3.029,3.0406666666666666,3.018666666666667,87.66666666666667,74.66666666666667,77.7,64.53333333333333,82.3,10.753333333333332,18.76,18.30333333333333,22.006666666666664,17.61666666666667,1.0,1.0,1.0,1.0,1.0,9.25,19.83,19.64,20.64,18.52
2019-11-06 06:45:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.036,3.0286666666666666,3.041,3.018333333333333,87.59999999999998,74.86666666666666,77.69999999999999,63.93333333333334,82.13333333333334,10.85,18.746666666666666,18.28,21.876666666666665,17.616666666666667,1.0,1.0,1.0,1.0,1.0,9.290000000000001,19.79,19.58,20.62,18.5
2019-11-06 07:00:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.0366666666666666,3.029,3.0404999999999998,3.018333333333333,87.8,74.86666666666666,77.86666666666666,64.05,81.63333333333334,10.886666666666665,18.720000000000002,18.266666666666666,21.75,17.593333333333334,1.0,1.0,1.0,1.0,1.0,9.290000000000001,19.703333333333333,19.5,20.34,18.43
2019-11-06 07:15:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.037333333333333,3.0276666666666667,3.0406666666666666,3.018666666666667,87.56666666666668,74.93333333333334,78.06666666666666,64.16666666666667,81.5,11.020000000000001,18.69,18.263333333333335,21.643333333333334,17.566666666666666,1.0,1.0,1.0,1.0,1.0,9.389999999999999,19.62,19.453333333333333,20.060000000000002,18.41
2019-11-06 07:30:00,3.0,3.0,3.0,3.0,3.0,2.9979999999999998,3.0366666666666666,3.0269999999999997,3.041,3.0179999999999993,87.0,75.16666666666667,78.23333333333333,64.83333333333333,82.66666666666666,11.116666666666667,18.68,18.223333333333333,21.553333333333338,17.573333333333334,1.0,1.0,1.0,1.0,1.0,9.540000000000001,19.58,19.41,20.016666666666666,18.433333333333334
2019-11-06 07:45:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.0359999999999996,3.0269999999999997,3.0400000000000005,3.018333333333333,87.03333333333335,75.16666666666667,78.3,65.2,83.30000000000001,11.156666666666666,18.686666666666667,18.176666666666666,21.41333333333333,17.59,1.0,1.0,1.0,1.0,1.0,9.6,19.5,19.349999999999998,19.933333333333334,18.52
2019-11-06 08:00:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.0353333333333334,3.0269999999999997,3.0400000000000005,3.0179999999999993,87.36666666666667,75.26666666666667,78.33333333333333,66.0,83.3,11.183333333333332,18.686666666666667,18.19333333333333,21.423333333333332,17.593333333333334,1.0,1.0,1.0,1.0,1.0,9.68,19.453333333333333,19.31,20.040000000000003,18.5
2019-11-06 08:15:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.0353333333333334,3.0276666666666667,3.0400000000000005,3.0179999999999993,87.66666666666667,75.4,78.46666666666667,66.26666666666667,83.23333333333333,11.25,18.653333333333332,18.203333333333333,21.5,17.569999999999997,1.0,1.0,1.0,1.0,1.0,9.770000000000001,19.41,19.27,19.746666666666666,18.43
2019-11-06 08:30:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.0346666666666664,3.0269999999999997,3.039333333333333,3.0179999999999993,87.26666666666667,75.4,78.46666666666667,66.39999999999999,82.93333333333334,11.313333333333333,18.643333333333334,18.246666666666666,21.536666666666665,17.55,1.0,1.0,1.0,1.0,1.0,9.87,19.39,19.203333333333333,19.766666666666666,18.43
2019-11-06 08:45:00,3.0,3.0,3.0,3.0,3.0,2.9979999999999998,3.032666666666666,3.0269999999999997,3.038,3.0179999999999993,87.2,75.33333333333333,78.36666666666667,66.7,82.83333333333333,11.36,18.65,18.263333333333335,21.55333333333333,17.54,1.0,1.0,1.0,1.0,1.0,9.976666666666667,19.33,19.18,19.786666666666665,18.43
2019-11-06 09:00:00,3.0,3.0,3.0,3.0,3.0,2.9979999999999998,3.0340000000000003,3.0269999999999997,3.038,3.0179999999999993,86.66666666666667,75.36666666666667,78.06666666666666,66.86666666666666,82.73333333333333,11.38,18.65,18.290000000000003,21.566666666666663,17.533333333333335,1.0,1.0,1.0,1.0,1.0,10.020000000000001,19.31,19.14,19.830000000000002,18.41
2019-11-06 09:15:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.033333333333333,3.0263333333333335,3.0386666666666664,3.018,86.0,75.3,77.63333333333334,66.93333333333334,82.85,11.436666666666667,18.65,18.323333333333334,21.566666666666663,17.525,1.0,1.0,1.0,1.0,1.0,10.12,19.31,19.099999999999998,19.953333333333333,18.43
2019-11-06 09:30:00,3.0,3.0,3.0,3.0,3.0,3.0,3.0340000000000003,3.0263333333333335,3.038,3.0179999999999993,85.63333333333333,75.23333333333333,77.16666666666667,67.0,82.93333333333334,11.473333333333334,18.63,18.35,21.566666666666666,17.523333333333333,1.0,1.0,1.0,1.0,1.0,10.12,19.27,19.06,19.79,18.43
2019-11-06 09:45:00,3.0,3.0,3.0,3.0,3.0,3.0,3.033333333333333,3.0256666666666665,3.0386666666666664,3.0179999999999993,85.43333333333334,75.16666666666667,76.8,67.03333333333333,83.06666666666666,11.496666666666668,18.633333333333333,18.373333333333335,21.56,17.529999999999998,1.0,1.0,1.0,1.0,1.0,10.203333333333333,19.25,19.06,19.790000000000003,18.476666666666667
2019-11-06 10:00:00,3.0,3.0,3.0,3.0,3.0,3.0,3.032666666666666,3.0269999999999997,3.0386666666666664,3.0179999999999993,84.76666666666667,74.96666666666667,76.5,67.0,82.86666666666667,11.556666666666667,18.686666666666667,18.436666666666667,21.546666666666667,17.56,1.0,1.0,1.0,1.0,1.0,10.35,19.226666666666667,19.04,19.6,18.5
2019-11-06 10:15:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.0340000000000003,3.0263333333333335,3.038,3.0179999999999993,83.39999999999999,74.8,76.5,67.03333333333333,82.80000000000001,11.636666666666668,18.7,18.42,21.536666666666665,17.576666666666668,1.0,1.0,1.0,1.0,1.0,10.43,19.18,19.0,19.663333333333334,18.52
2019-11-06 10:30:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.0340000000000003,3.0256666666666665,3.038,3.0179999999999993,83.60000000000001,74.86666666666667,76.36666666666667,67.1,82.63333333333334,11.676666666666668,18.709999999999997,18.463333333333335,21.526666666666667,17.59,1.0,1.0,1.0,1.0,1.0,10.536666666666667,19.18,19.0,19.81,18.5
2019-11-06 10:45:00,3.0,3.0,3.0,3.0,3.0,3.0,3.032,3.0263333333333335,3.038,3.0179999999999993,83.2,74.63333333333334,76.2,67.03333333333333,82.43333333333334,11.83,18.713333333333335,18.47,21.51,17.593333333333334,1.0,1.0,1.0,1.0,1.0,10.75,19.16,18.976666666666667,19.973333333333333,18.5
2019-11-06 11:00:00,3.0,3.0,3.0,3.0,3.0,2.9979999999999998,3.032,3.0263333333333335,3.0393333333333334,3.017333333333333,83.13333333333334,74.8,76.83333333333333,67.1,82.16666666666667,11.806666666666667,18.63,18.36,21.51,17.576666666666664,1.0,1.0,1.0,1.0,1.0,10.536666666666667,19.12,18.953333333333333,19.496666666666666,18.453333333333333
2019-11-06 11:15:00,3.0,3.0,3.0,3.0,3.0,3.0003333333333333,3.032,3.025,3.038,3.0179999999999993,82.13333333333333,75.03333333333333,77.5,66.63333333333334,82.13333333333334,11.763333333333334,18.583333333333332,18.313333333333333,21.486666666666665,17.566666666666666,1.0,1.0,1.0,1.0,1.0,10.476666666666667,19.12,18.93,19.083333333333332,18.41
2019-11-06 11:30:00,3.0,3.0,3.0,3.0,3.0,3.0,3.0340000000000003,3.025,3.038,3.016666666666667,81.33333333333333,75.36666666666666,76.96666666666667,70.7,81.93333333333332,11.813333333333333,18.67,18.41,21.876666666666665,17.58,1.0,1.0,1.0,1.0,1.0,10.706666666666665,27.373333333333335,26.913333333333338,19.349999999999998,26.47666666666667
2019-11-06 11:45:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.032666666666666,3.0256666666666665,3.0386666666666664,3.017333333333333,80.93333333333334,75.3,76.23333333333333,90.7,82.56666666666666,11.896666666666667,19.073333333333334,18.7,24.77333333333333,17.663333333333338,1.0,1.0,1.0,1.0,1.0,10.909999999999998,40.623333333333335,38.663333333333334,19.893333333333334,35.120000000000005
2019-11-06 12:00:00,3.0,3.0,3.0,3.0,3.0,3.0,3.031333333333333,3.0263333333333335,3.0400000000000005,3.016666666666667,80.83333333333333,74.0,76.3,66.46666666666665,87.3,11.950000000000001,19.933333333333334,19.19666666666667,26.320000000000004,17.87333333333333,1.0,1.0,1.0,1.0,1.0,10.933333333333332,50.26666666666667,50.373333333333335,19.893333333333334,32.18333333333333
2019-11-06 12:15:00,3.0,3.0,3.0,3.0,3.0,3.0,3.032666666666666,3.0263333333333335,3.0400000000000005,3.0179999999999993,79.83333333333333,72.8,76.06666666666666,67.39999999999999,87.10000000000001,11.956666666666665,20.596666666666664,19.60666666666667,27.2,18.09,1.0,1.0,1.0,1.0,1.0,10.976666666666667,43.99666666666667,44.373333333333335,19.790000000000003,29.77
2019-11-06 12:30:00,3.0,3.0,3.0,3.0,3.0,3.0,3.032666666666666,3.0269999999999997,3.041,3.016666666666667,77.00000000000001,71.96666666666667,75.3,63.800000000000004,86.33333333333333,12.12,20.793333333333333,19.84,26.959999999999997,18.24,1.0,1.0,1.0,1.0,1.0,11.226666666666667,36.806666666666665,39.68333333333333,19.683333333333334,27.929999999999996
2019-11-06 12:45:00,3.0,3.0,3.0,3.0,3.0,3.0003333333333333,3.033333333333333,3.0263333333333335,3.041,3.017333333333333,76.06666666666666,71.1,74.66666666666667,59.23333333333333,87.39999999999999,12.276666666666666,20.89333333333333,19.97,25.963333333333335,18.423333333333332,1.0,1.0,1.0,1.0,1.0,11.456666666666665,32.873333333333335,35.89333333333334,19.996666666666666,26.516666666666666
2019-11-06 13:00:00,3.0,3.0,3.0,3.0,3.0,3.0,3.033333333333333,3.0269999999999997,3.0413333333333328,3.017333333333333,76.05000000000001,70.73333333333333,74.39999999999999,61.699999999999996,86.23333333333335,12.41,20.923333333333336,19.966666666666665,25.263333333333335,18.62,1.0,1.0,1.0,1.0,1.0,11.56,30.540000000000003,32.85333333333333,19.953333333333333,25.33
2019-11-06 13:15:00,3.0,3.0,3.0,3.0,3.0,3.000666666666666,3.0346666666666664,3.0263333333333335,3.0416666666666665,3.0179999999999993,74.76666666666667,70.86666666666666,74.60000000000001,62.86666666666667,84.26666666666667,12.383333333333333,20.81,19.906666666666666,24.820000000000004,18.726666666666667,1.0,1.0,1.0,1.0,1.0,11.37,28.599999999999998,30.47666666666667,19.89,24.39
2019-11-06 13:30:00,3.0,3.0,3.0,3.0,3.0,3.0003333333333333,3.0340000000000003,3.0256666666666665,3.042333333333333,3.017333333333333,76.16666666666667,71.03333333333333,74.6,63.36666666666667,83.13333333333333,12.33,20.7,19.886666666666667,24.396666666666665,18.790000000000003,1.0,1.0,1.0,1.0,1.0,11.37,27.08,28.599999999999998,19.976666666666667,23.64
2019-11-06 13:45:00,3.0,3.0,3.0,3.0,3.0,3.0,3.033333333333333,3.0263333333333335,3.0406666666666666,3.0179999999999993,75.16666666666667,71.36666666666667,74.43333333333334,63.666666666666664,82.39999999999999,12.336666666666666,20.549999999999997,19.863333333333333,24.016666666666666,18.793333333333333,1.0,1.0,1.0,1.0,1.0,11.37,25.723333333333333,27.266666666666666,20.0,22.973333333333333
2019-11-06 14:00:00,3.0,3.0,3.0,3.0,3.0,3.0,3.032666666666666,3.0269999999999997,3.0416666666666665,3.0179999999999993,74.8,71.4,74.16666666666667,63.96666666666667,81.83333333333333,12.296666666666667,20.486666666666668,19.863333333333333,23.69333333333333,18.77333333333333,1.0,1.0,1.0,1.0,1.0,11.39,24.599999999999998,26.036666666666665,20.226666666666667,22.453333333333333
2019-11-06 14:15:00,3.0,3.0,3.0,3.0,3.0,2.9996666666666667,3.0340000000000003,3.0269999999999997,3.041,3.017333333333333,75.33333333333333,71.56666666666666,74.10000000000001,64.23333333333333,81.36666666666667,12.263333333333334,20.33666666666667,19.756666666666664,23.413333333333338,18.74,1.0,1.0,1.0,1.0,1.0,11.31,23.703333333333333,24.953333333333333,20.12333333333333,21.99666666666667
2019-11-06 14:30:00,3.0,3.0,3.0,3.0,3.0,3.0003333333333333,3.033333333333333,3.0263333333333335,3.0423333333333336,3.0179999999999993,76.33333333333333,72.10000000000001,74.39999999999999,64.5,81.03333333333333,12.176666666666668,20.116666666666667,19.62333333333333,23.16333333333333,18.693333333333335,1.0,1.0,1.0,1.0,1.0,11.139999999999999,23.060000000000002,24.223333333333333,20.183333333333334,21.51666666666667
2019-11-06 14:45:00,3.0,3.0,3.0,3.0,3.0,2.9996666666666667,3.0340000000000003,3.0269999999999997,3.0416666666666665,3.0179999999999993,76.66666666666667,72.7,74.73333333333333,64.53333333333333,80.73333333333333,12.083333333333334,19.930000000000003,19.473333333333333,22.96666666666667,18.64,1.0,1.0,1.0,1.0,1.0,11.06,22.496666666666666,23.453333333333333,20.27,21.16333333333333
2019-11-06 15:00:00,3.0,3.0,3.0,3.0,3.0,3.0,3.033333333333333,3.0269999999999997,3.041,3.0179999999999993,77.53333333333332,73.23333333333333,75.23333333333333,64.63333333333333,80.66666666666667,12.033333333333331,19.746666666666666,19.319999999999997,22.796666666666667,18.586666666666666,1.0,1.0,1.0,1.0,1.0,11.0,21.97666666666667,23.060000000000002,20.27,20.849999999999998
2019-11-06 15:15:00,3.0,3.0,3.0,3.0,3.0,3.000666666666666,3.034,3.0276666666666667,3.041,3.0179999999999993,77.66666666666667,73.55,75.60000000000001,64.7,80.7,12.016666666666666,19.62,19.166666666666668,22.636666666666667,18.533333333333335,1.0,1.0,1.0,1.0,1.0,10.93,21.59,22.433333333333334,20.37,20.56
2019-11-06 15:30:00,3.0,3.0,3.0,3.0,3.0,3.0003333333333333,3.032,3.0269999999999997,3.041,3.0179999999999993,76.56666666666666,74.0,75.86666666666666,64.66666666666667,80.6,11.956666666666669,19.453333333333333,19.036666666666665,22.513333333333335,18.466666666666665,1.0,1.0,1.0,1.0,1.0,10.83,21.203333333333333,21.893333333333334,20.389999999999997,20.31
2019-11-06 15:45:00,3.0,3.0,3.0,3.0,3.0,3.0,3.0340000000000003,3.0269999999999997,3.0406666666666666,3.0179999999999993,76.43333333333334,74.3,76.10000000000001,64.63333333333333,80.5,11.903333333333334,19.316666666666666,18.91,22.406666666666666,18.403333333333332,1.0,1.0,1.0,1.0,1.0,10.75,20.996666666666666,21.306666666666665,20.099999999999998,20.06
2019-11-06 16:00:00,3.0,3.0,3.0,3.0,3.0,3.0,3.032,3.0269999999999997,3.041,3.017333333333333,77.2,74.5,76.3,64.66666666666667,80.5,11.86,19.203333333333333,18.8,22.30666666666667,18.34,1.0,1.0,1.0,1.0,1.0,10.659999999999998,20.849999999999998,21.036666666666665,20.123333333333335,19.87
2019-11-06 16:15:00,3.0,3.0,3.0,3.0,3.0,3.000666666666666,3.032666666666666,3.0269999999999997,3.041,3.0179999999999993,79.10000000000001,74.73333333333333,76.5,64.83333333333333,80.36666666666667,11.806666666666667,19.103333333333335,18.703333333333333,22.213333333333335,18.286666666666665,1.0,1.0,1.0,1.0,1.0,10.56,20.683333333333334,20.80666666666667,20.330000000000002,19.77
2019-11-06 16:30:00,3.0,3.0,3.0,3.0,3.0,3.0,3.0306666666666664,3.0269999999999997,3.0406666666666666,3.016666666666667,79.60000000000001,74.93333333333334,77.16666666666667,64.13333333333334,80.66666666666667,11.763333333333334,19.043333333333333,18.62666666666667,21.96666666666667,18.25,1.0,1.0,1.0,1.0,1.0,10.476666666666667,20.54,20.599999999999998,20.33,19.64
2019-11-06 16:45:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.032666666666666,3.0269999999999997,3.0406666666666666,3.0179999999999993,80.23333333333333,75.23333333333333,77.56666666666666,64.56666666666666,80.96666666666667,11.706666666666669,19.00333333333333,18.59,21.75666666666667,18.22,1.0,1.0,1.0,1.0,1.0,10.409999999999998,20.453333333333333,20.453333333333333,20.5,19.54
2019-11-06 17:00:00,3.0,3.0,3.0,3.0,3.0,3.0003333333333333,3.032,3.0263333333333335,3.0400000000000005,3.017333333333333,79.7,75.33333333333333,77.46666666666667,64.56666666666666,80.76666666666667,11.75,18.95,18.536666666666665,21.613333333333333,18.169999999999998,1.0,1.0,1.0,1.0,1.0,10.453333333333333,20.29,20.31,20.66333333333333,19.433333333333334
2019-11-06 17:15:00,3.0,3.0,3.0,3.0,3.0,3.0,3.032,3.0256666666666665,3.0403333333333333,3.017333333333333,79.10000000000001,75.3,77.36666666666667,65.0,80.39999999999999,11.763333333333334,18.883333333333333,18.453333333333333,21.513333333333332,18.10333333333333,1.0,1.0,1.0,1.0,1.0,10.409999999999998,20.16,20.183333333333334,20.72666666666667,19.33
2019-11-06 17:30:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.031333333333333,3.0256666666666665,3.040333333333333,3.0179999999999993,79.26666666666667,75.43333333333332,77.33333333333333,65.8,81.00000000000001,11.713333333333333,18.790000000000003,18.400000000000002,21.66,18.05,1.0,1.0,1.0,1.0,1.0,10.33,20.04,20.02,20.56,19.246666666666666
2019-11-06 17:45:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.031333333333333,3.0256666666666665,3.0403333333333333,3.0179999999999993,79.7,75.2,77.00000000000001,66.3,81.53333333333333,11.683333333333332,18.726666666666667,18.346666666666668,21.77,18.043333333333333,1.0,1.0,1.0,1.0,1.0,10.33,19.93,19.913333333333338,20.56,19.14
2019-11-06 18:00:00,3.0,3.0,3.0,3.0,3.0,3.0003333333333333,3.0306666666666664,3.025,3.040333333333333,3.017333333333333,78.89999999999999,75.33333333333333,77.13333333333333,66.60000000000001,82.66666666666667,11.623333333333335,18.69,18.293333333333333,21.83,18.02,1.0,1.0,1.0,1.0,1.0,10.31,19.87,19.79,20.493333333333332,19.12
2019-11-06 18:15:00,3.0,3.0,3.0,3.0,3.0,3.0,3.032666666666666,3.0256666666666665,3.0400000000000005,3.0179999999999993,80.13333333333333,75.89999999999999,78.13333333333334,67.10000000000001,84.10000000000001,11.493333333333334,18.69,18.22,21.843333333333334,18.013333333333335,1.0,1.0,1.0,1.0,1.0,10.226666666666667,19.79,19.703333333333333,20.476666666666667,19.099999999999998
2019-11-06 18:30:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.0306666666666664,3.0256666666666665,3.0400000000000005,3.016,82.56666666666666,76.83333333333333,79.3,66.89999999999999,86.06666666666666,11.373333333333335,18.663333333333334,18.166666666666668,21.83,18.01,1.0,1.0,1.0,1.0,1.0,10.100000000000001,19.68,19.599999999999998,20.540000000000003,19.06
2019-11-06 18:45:00,3.0,3.0,3.0,3.0,3.0,3.0,3.03,3.0256666666666665,3.0400000000000005,3.017333333333333,82.96666666666667,78.2,80.8,67.23333333333333,87.56666666666668,11.316666666666668,18.63,18.126666666666665,21.833333333333332,17.993333333333336,1.0,1.0,1.0,1.0,1.0,10.040000000000001,19.599999999999998,19.52,20.603333333333335,19.08
2019-11-06 19:00:00,3.0,3.0,3.0,3.0,3.0,3.0,3.029333333333333,3.025,3.0393333333333334,3.016,84.53333333333335,79.43333333333334,81.83333333333333,67.23333333333333,90.39999999999999,11.286666666666667,18.610000000000003,18.073333333333334,21.80333333333333,17.983333333333334,1.0,1.0,1.0,1.0,1.0,10.0,19.56,19.43,20.560000000000002,19.04
2019-11-06 19:15:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.03,3.025,3.038,3.0179999999999993,84.36666666666666,79.56666666666668,82.43333333333332,65.10000000000001,88.73333333333333,11.286666666666667,18.569999999999997,18.036666666666665,21.643333333333334,17.813333333333333,1.0,1.0,1.0,1.0,1.0,10.0,19.5,19.349999999999998,20.706666666666667,18.643333333333334
2019-11-06 19:30:00,3.0,3.0,3.0,3.0,3.0,3.0,3.0306666666666664,3.025,3.039333333333333,3.016,84.06666666666666,77.39999999999999,79.13333333333333,61.333333333333336,79.0,11.313333333333333,18.41,17.923333333333336,21.419999999999998,17.463333333333335,1.0,1.0,1.0,1.0,1.0,9.909999999999998,19.37,19.226666666666667,20.643333333333334,18.12
2019-11-06 19:45:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.03,3.0243333333333333,3.038,3.016,83.30000000000001,74.86666666666666,76.33333333333333,62.5,81.13333333333333,11.253333333333336,18.32,17.85666666666667,21.276666666666667,17.58666666666667,1.0,1.0,1.0,1.0,1.0,9.790000000000001,19.39333333333333,19.203333333333333,20.496666666666666,18.33
2019-11-06 20:00:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.0306666666666664,3.0243333333333333,3.038,3.016,83.13333333333333,75.10000000000001,76.73333333333333,63.53333333333333,80.76666666666667,11.13,18.416666666666668,17.89,21.63,17.673333333333336,1.0,1.0,1.0,1.0,1.0,9.683333333333332,26.933333333333334,26.103333333333335,20.12,26.663333333333338
2019-11-06 20:15:00,3.0,3.0,3.0,3.0,3.0,3.0,3.0286666666666666,3.0236666666666667,3.0386666666666664,3.016,83.13333333333333,76.03333333333335,76.46666666666667,60.866666666666674,80.73333333333333,11.033333333333333,18.923333333333332,18.13333333333333,23.11,17.776666666666667,1.0,1.0,1.0,1.0,1.0,9.58,37.74333333333333,37.47666666666667,20.143333333333334,34.28666666666667
2019-11-06 20:30:00,3.0,3.0,3.0,3.0,3.0,3.0,3.029333333333333,3.0243333333333333,3.038,3.016,83.23333333333333,75.16666666666667,76.13333333333334,58.86666666666667,81.3,10.936666666666667,19.3,18.330000000000002,24.340000000000003,17.939999999999998,1.0,1.0,1.0,1.0,1.0,9.476666666666667,35.53666666666667,33.973333333333336,20.143333333333334,31.786666666666665
2019-11-06 20:45:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.03,3.0243333333333333,3.0386666666666664,3.016,83.26666666666667,74.73333333333333,76.16666666666667,59.199999999999996,81.13333333333334,10.873333333333333,19.349999999999998,18.383333333333333,24.406666666666666,18.060000000000002,1.0,1.0,1.0,1.0,1.0,9.33,30.37,31.14,20.016666666666666,29.433333333333334
2019-11-06 21:00:00,3.0,3.0,3.0,3.0,3.0,2.999333333333334,3.03,3.0236666666666667,3.0393333333333334,3.016666666666667,82.5,75.26666666666667,76.4,60.199999999999996,80.53333333333335,10.856666666666667,19.220000000000002,18.38,24.123333333333335,18.186666666666667,1.0,1.0,1.0,1.0,1.0,9.290000000000001,27.223333333333333,29.560000000000002,19.996666666666666,27.58
2019-11-06 21:15:00,3.0,3.0,3.0,3.0,3.0,2.9979999999999998,3.03,3.0236666666666667,3.039333333333333,3.015333333333333,82.0,75.9,76.66666666666667,60.76666666666667,80.2,10.723333333333334,19.103333333333335,18.383333333333333,23.75,18.326666666666668,1.0,1.0,1.0,1.0,1.0,9.1,25.47666666666667,27.909999999999997,20.186666666666667,26.286666666666665
2019-11-06 21:30:00,3.0,3.0,3.0,3.0,3.0,2.998666666666667,3.029333333333333,3.0243333333333333,3.039333333333333,3.016,82.7,76.3,77.13333333333334,61.866666666666674,79.60000000000001,10.503333333333332,18.993333333333336,18.39,23.426666666666666,18.44,1.0,1.0,1.0,1.0,1.0,8.909999999999998,24.203333333333333,26.580000000000002,19.953333333333333,25.143333333333334
2019-11-06 21:45:00,3.0,3.0,3.0,3.0,3.0,2.9979999999999998,3.029333333333333,3.023,3.04,3.016,82.86666666666667,76.60000000000001,78.10000000000001,62.85,78.83333333333333,10.413333333333334,18.876666666666665,18.333333333333332,23.240000000000002,18.466666666666665,1.0,1.0,1.0,1.0,1.0,8.726666666666667,23.203333333333333,25.393333333333334,20.06,24.203333333333333
2019-11-06 22:00:00,3.0,3.0,3.0,3.0,3.0,2.9973333333333336,3.03,3.0236666666666667,3.0386666666666664,3.016666666666667,83.36666666666666,76.89999999999999,78.60000000000001,63.63333333333333,78.5,10.35,18.75,18.326666666666664,22.986666666666668,18.463333333333335,1.0,1.0,1.0,1.0,1.0,8.726666666666667,22.453333333333333,24.413333333333338,20.036666666666665,23.37
2019-11-06 22:15:00,3.0,3.0,3.0,3.0,3.0,2.9966666666666666,3.028,3.0236666666666667,3.0400000000000005,3.016,83.66666666666667,77.2,79.39999999999999,64.2,78.3,10.276666666666666,18.659999999999997,18.236666666666668,22.796666666666667,18.433333333333334,1.0,1.0,1.0,1.0,1.0,8.639999999999999,21.87,23.393333333333334,20.06,22.683333333333334
2019-11-06 22:30:00,3.0,3.0,3.0,3.0,3.0,2.9966666666666666,3.0293333333333337,3.023,3.0386666666666664,3.016666666666667,83.86666666666666,77.5,79.96666666666667,64.60000000000001,78.2,10.206666666666665,18.58,18.19333333333333,22.623333333333335,18.396666666666665,1.0,1.0,1.0,1.0,1.0,8.639999999999999,21.393333333333334,22.56,20.01666666666667,22.12
2019-11-06 22:45:00,3.0,3.0,3.0,3.0,3.0,2.9966666666666666,3.028,3.023,3.038,3.016,83.86666666666667,77.8,80.2,64.93333333333332,78.2,10.21,18.503333333333334,18.206666666666667,22.46666666666667,18.34,1.0,1.0,1.0,1.0,1.0,8.639999999999999,21.01666666666667,21.87,20.08,21.623333333333335
2019-11-06 23:00:00,3.0,3.0,3.0,3.0,3.0,2.9973333333333336,3.029333333333333,3.023,3.0386666666666664,3.016,83.73333333333333,78.10000000000001,80.4,65.26666666666667,78.3,10.266666666666666,18.433333333333334,18.25,22.346666666666668,18.289999999999996,1.0,1.0,1.0,1.0,1.0,8.68,20.703333333333333,21.393333333333334,20.040000000000003,21.16333333333333
2019-11-06 23:15:00,3.0,3.0,3.0,3.0,3.0,2.9960000000000004,3.028,3.023,3.038,3.016,83.83333333333334,78.13333333333333,80.60000000000001,65.5,78.5,10.176666666666668,18.37666666666667,18.25,22.236666666666665,18.223333333333333,1.0,1.0,1.0,1.0,1.0,8.703333333333333,20.453333333333333,20.99666666666667,19.973333333333333,20.806666666666665
2019-11-06 23:30:00,3.0,3.0,3.0,3.0,3.0,2.9973333333333336,3.028,3.023,3.039333333333333,3.015333333333333,83.7,78.3,81.03333333333333,65.6,78.66666666666667,10.143333333333333,18.31,18.203333333333333,22.143333333333334,18.169999999999998,1.0,1.0,1.0,1.0,1.0,8.68,20.27,20.66333333333333,20.143333333333334,20.49666666666667
2019-11-06 23:45:00,3.0,3.0,3.0,3.0,3.0,2.9966666666666666,3.029333333333333,3.023,3.038,3.016666666666667,83.83333333333333,78.46666666666667,81.3,65.66666666666667,78.89999999999999,10.086666666666666,18.25333333333333,18.209999999999997,22.073333333333334,18.123333333333335,1.0,1.0,1.0,1.0,1.0,8.703333333333333,20.14,20.433333333333334,20.06,20.246666666666666
